date,close,volume,symbol,resolved_symbol,provider
2024-01-17,497.67999267578125,100123,IE00B5BMR087,CSPX.L,yfinance
2024-01-18,499.8599853515625,99134,IE00B5BMR087,CSPX.L,yfinance
2024-01-19,503.80999755859375,30745,IE00B5BMR087,CSPX.L,yfinance
2024-01-22,509.30999755859375,95370,IE00B5BMR087,CSPX.L,yfinance
2024-01-23,508.4100036621094,135694,IE00B5BMR087,CSPX.L,yfinance
2024-01-24,513.5,83520,IE00B5BMR087,CSPX.L,yfinance
2024-01-25,513.4600219726562,127780,IE00B5BMR087,CSPX.L,yfinance
2024-01-26,515.1199951171875,91262,IE00B5BMR087,CSPX.L,yfinance
2024-01-29,513.5499877929688,97777,IE00B5BMR087,CSPX.L,yfinance
2024-01-30,517.010009765625,124483,IE00B5BMR087,CSPX.L,yfinance
2024-01-31,512.5800170898438,254555,IE00B5BMR087,CSPX.L,yfinance
2024-02-01,511.1300048828125,238446,IE00B5BMR087,CSPX.L,yfinance
2024-02-02,519.1400146484375,208931,IE00B5BMR087,CSPX.L,yfinance
2024-02-05,517.6699829101562,54992,IE00B5BMR087,CSPX.L,yfinance
2024-02-06,519.260009765625,65375,IE00B5BMR087,CSPX.L,yfinance
2024-02-07,523.0800170898438,81230,IE00B5BMR087,CSPX.L,yfinance
2024-02-08,523.8300170898438,74660,IE00B5BMR087,CSPX.L,yfinance
2024-02-09,525.9400024414062,56255,IE00B5BMR087,CSPX.L,yfinance
2024-02-12,530.0,58090,IE00B5BMR087,CSPX.L,yfinance
2024-02-13,521.5700073242188,46668,IE00B5BMR087,CSPX.L,yfinance
2024-02-14,522.3400268554688,65731,IE00B5BMR087,CSPX.L,yfinance
2024-02-15,525.6599731445312,119161,IE00B5BMR087,CSPX.L,yfinance
2024-02-16,528.22998046875,52806,IE00B5BMR087,CSPX.L,yfinance
2024-02-19,526.1500244140625,112791,IE00B5BMR087,CSPX.L,yfinance
2024-02-20,522.1500244140625,73347,IE00B5BMR087,CSPX.L,yfinance
2024-02-21,521.8400268554688,117103,IE00B5BMR087,CSPX.L,yfinance
2024-02-22,532.4099731445312,199575,IE00B5BMR087,CSPX.L,yfinance
2024-02-23,534.8499755859375,91872,IE00B5BMR087,CSPX.L,yfinance
2024-02-26,533.9600219726562,83163,IE00B5BMR087,CSPX.L,yfinance
2024-02-27,532.510009765625,72615,IE00B5BMR087,CSPX.L,yfinance
2024-02-28,532.9500122070312,41361,IE00B5BMR087,CSPX.L,yfinance
2024-02-29,533.3900146484375,145806,IE00B5BMR087,CSPX.L,yfinance
2024-03-01,537.2999877929688,106722,IE00B5BMR087,CSPX.L,yfinance
2024-03-04,539.260009765625,81312,IE00B5BMR087,CSPX.L,yfinance
2024-03-05,534.760009765625,58362,IE00B5BMR087,CSPX.L,yfinance
2024-03-06,537.510009765625,61840,IE00B5BMR087,CSPX.L,yfinance
2024-03-07,540.989990234375,83163,IE00B5BMR087,CSPX.L,yfinance
2024-03-08,541.7899780273438,112605,IE00B5BMR087,CSPX.L,yfinance
2024-03-11,537.5900268554688,59637,IE00B5BMR087,CSPX.L,yfinance
2024-03-12,542.0599975585938,40657,IE00B5BMR087,CSPX.L,yfinance
2024-03-13,543.2999877929688,69327,IE00B5BMR087,CSPX.L,yfinance
2024-03-14,541.8400268554688,487030,IE00B5BMR087,CSPX.L,yfinance
2024-03-15,537.5399780273438,193781,IE00B5BMR087,CSPX.L,yfinance
2024-03-18,542.6300048828125,177861,IE00B5BMR087,CSPX.L,yfinance
2024-03-19,543.010009765625,99147,IE00B5BMR087,CSPX.L,yfinance
2024-03-20,544.4500122070312,69805,IE00B5BMR087,CSPX.L,yfinance
2024-03-21,552.8900146484375,85440,IE00B5BMR087,CSPX.L,yfinance
2024-03-22,550.0399780273438,61359,IE00B5BMR087,CSPX.L,yfinance
2024-03-25,549.469970703125,90849,IE00B5BMR087,CSPX.L,yfinance
2024-03-26,549.739990234375,86210,IE00B5BMR087,CSPX.L,yfinance
2024-03-27,549.0599975585938,56495,IE00B5BMR087,CSPX.L,yfinance
2024-03-28,552.489990234375,63371,IE00B5BMR087,CSPX.L,yfinance
2024-04-02,546.6400146484375,123064,IE00B5BMR087,CSPX.L,yfinance
2024-04-03,549.75,203556,IE00B5BMR087,CSPX.L,yfinance
2024-04-04,551.7000122070312,92749,IE00B5BMR087,CSPX.L,yfinance
2024-04-05,546.4099731445312,60127,IE00B5BMR087,CSPX.L,yfinance
2024-04-08,548.0900268554688,60847,IE00B5BMR087,CSPX.L,yfinance
2024-04-09,544.6099853515625,100910,IE00B5BMR087,CSPX.L,yfinance
2024-04-10,542.510009765625,129506,IE00B5BMR087,CSPX.L,yfinance
2024-04-11,542.22998046875,55724,IE00B5BMR087,CSPX.L,yfinance
2024-04-12,542.3300170898438,56553,IE00B5BMR087,CSPX.L,yfinance
2024-04-15,540.52001953125,106061,IE00B5BMR087,CSPX.L,yfinance
2024-04-16,532.1199951171875,114751,IE00B5BMR087,CSPX.L,yfinance
2024-04-17,529.3699951171875,65052,IE00B5BMR087,CSPX.L,yfinance
2024-04-18,531.2899780273438,58215,IE00B5BMR087,CSPX.L,yfinance
2024-04-19,525.22998046875,208858,IE00B5BMR087,CSPX.L,yfinance
2024-04-22,524.1699829101562,225249,IE00B5BMR087,CSPX.L,yfinance
2024-04-23,532.8300170898438,97504,IE00B5BMR087,CSPX.L,yfinance
2024-04-24,533.1699829101562,116595,IE00B5BMR087,CSPX.L,yfinance
2024-04-25,527.22998046875,59875,IE00B5BMR087,CSPX.L,yfinance
2024-04-26,536.2999877929688,133196,IE00B5BMR087,CSPX.L,yfinance
2024-04-29,537.4000244140625,62473,IE00B5BMR087,CSPX.L,yfinance
2024-04-30,534.47998046875,140601,IE00B5BMR087,CSPX.L,yfinance
2024-05-01,528.75,37948,IE00B5BMR087,CSPX.L,yfinance
2024-05-02,529.5800170898438,15160,IE00B5BMR087,CSPX.L,yfinance
2024-05-03,538.7100219726562,61597,IE00B5BMR087,CSPX.L,yfinance
2024-05-07,546.5800170898438,78181,IE00B5BMR087,CSPX.L,yfinance
2024-05-08,545.77001953125,52284,IE00B5BMR087,CSPX.L,yfinance
2024-05-09,548.0900268554688,277509,IE00B5BMR087,CSPX.L,yfinance
2024-05-10,549.2999877929688,55994,IE00B5BMR087,CSPX.L,yfinance
2024-05-13,549.75,53841,IE00B5BMR087,CSPX.L,yfinance
2024-05-14,550.239990234375,45598,IE00B5BMR087,CSPX.L,yfinance
2024-05-15,557.2100219726562,82203,IE00B5BMR087,CSPX.L,yfinance
2024-05-16,560.8099975585938,54673,IE00B5BMR087,CSPX.L,yfinance
2024-05-17,557.97998046875,42577,IE00B5BMR087,CSPX.L,yfinance
2024-05-20,561.0399780273438,38156,IE00B5BMR087,CSPX.L,yfinance
2024-05-21,559.6699829101562,34763,IE00B5BMR087,CSPX.L,yfinance
2024-05-22,560.4099731445312,54116,IE00B5BMR087,CSPX.L,yfinance
2024-05-23,560.0999755859375,93699,IE00B5BMR087,CSPX.L,yfinance
2024-05-24,559.3699951171875,195042,IE00B5BMR087,CSPX.L,yfinance
2024-05-28,559.1400146484375,61037,IE00B5BMR087,CSPX.L,yfinance
2024-05-29,555.72998046875,51565,IE00B5BMR087,CSPX.L,yfinance
2024-05-30,553.5900268554688,111232,IE00B5BMR087,CSPX.L,yfinance
2024-05-31,548.969970703125,106581,IE00B5BMR087,CSPX.L,yfinance
2024-06-03,555.25,88787,IE00B5BMR087,CSPX.L,yfinance
2024-06-04,554.6199951171875,57312,IE00B5BMR087,CSPX.L,yfinance
2024-06-05,561.6799926757812,70313,IE00B5BMR087,CSPX.L,yfinance
2024-06-06,564.030029296875,89405,IE00B5BMR087,CSPX.L,yfinance
2024-06-07,564.989990234375,64407,IE00B5BMR087,CSPX.L,yfinance
2024-06-10,564.27001953125,53058,IE00B5BMR087,CSPX.L,yfinance
2024-06-11,564.4099731445312,58712,IE00B5BMR087,CSPX.L,yfinance
2024-06-12,573.3300170898438,53817,IE00B5BMR087,CSPX.L,yfinance
2024-06-13,571.489990234375,60376,IE00B5BMR087,CSPX.L,yfinance
2024-06-14,571.5599975585938,69052,IE00B5BMR087,CSPX.L,yfinance
2024-06-17,574.030029296875,183228,IE00B5BMR087,CSPX.L,yfinance
2024-06-18,577.530029296875,68750,IE00B5BMR087,CSPX.L,yfinance
2024-06-19,579.280029296875,23205,IE00B5BMR087,CSPX.L,yfinance
2024-06-20,579.75,141297,IE00B5BMR087,CSPX.L,yfinance
2024-06-21,576.22998046875,37718,IE00B5BMR087,CSPX.L,yfinance
2024-06-24,578.3800048828125,55499,IE00B5BMR087,CSPX.L,yfinance
2024-06-25,576.4400024414062,73718,IE00B5BMR087,CSPX.L,yfinance
2024-06-26,575.7999877929688,183821,IE00B5BMR087,CSPX.L,yfinance
2024-06-27,577.3499755859375,62285,IE00B5BMR087,CSPX.L,yfinance
2024-06-28,580.4199829101562,73775,IE00B5BMR087,CSPX.L,yfinance
2024-07-01,576.3800048828125,151773,IE00B5BMR087,CSPX.L,yfinance
2024-07-02,578.3499755859375,86542,IE00B5BMR087,CSPX.L,yfinance
2024-07-03,582.6199951171875,192405,IE00B5BMR087,CSPX.L,yfinance
2024-07-04,583.6799926757812,30816,IE00B5BMR087,CSPX.L,yfinance
2024-07-05,585.719970703125,50121,IE00B5BMR087,CSPX.L,yfinance
2024-07-08,587.6400146484375,99670,IE00B5BMR087,CSPX.L,yfinance
2024-07-09,588.9000244140625,78844,IE00B5BMR087,CSPX.L,yfinance
2024-07-10,590.5599975585938,136663,IE00B5BMR087,CSPX.L,yfinance
2024-07-11,590.2000122070312,624766,IE00B5BMR087,CSPX.L,yfinance
2024-07-12,594.52001953125,136801,IE00B5BMR087,CSPX.L,yfinance
2024-07-15,596.6400146484375,164599,IE00B5BMR087,CSPX.L,yfinance
2024-07-16,596.1199951171875,78214,IE00B5BMR087,CSPX.L,yfinance
2024-07-17,591.239990234375,78789,IE00B5BMR087,CSPX.L,yfinance
2024-07-18,586.4500122070312,103922,IE00B5BMR087,CSPX.L,yfinance
2024-07-19,582.0700073242188,124565,IE00B5BMR087,CSPX.L,yfinance
2024-07-22,584.0,89515,IE00B5BMR087,CSPX.L,yfinance
2024-07-23,589.4400024414062,69375,IE00B5BMR087,CSPX.L,yfinance
2024-07-24,577.1699829101562,63968,IE00B5BMR087,CSPX.L,yfinance
2024-07-25,575.3800048828125,174663,IE00B5BMR087,CSPX.L,yfinance
2024-07-26,575.1500244140625,98264,IE00B5BMR087,CSPX.L,yfinance
2024-07-29,575.0999755859375,54678,IE00B5BMR087,CSPX.L,yfinance
2024-07-30,574.030029296875,83476,IE00B5BMR087,CSPX.L,yfinance
2024-07-31,583.8400268554688,92301,IE00B5BMR087,CSPX.L,yfinance
2024-08-01,578.0900268554688,95272,IE00B5BMR087,CSPX.L,yfinance
2024-08-02,561.1500244140625,177435,IE00B5BMR087,CSPX.L,yfinance
2024-08-05,550.9600219726562,267187,IE00B5BMR087,CSPX.L,yfinance
2024-08-06,554.2100219726562,169269,IE00B5BMR087,CSPX.L,yfinance
2024-08-07,560.75,82017,IE00B5BMR087,CSPX.L,yfinance
2024-08-08,559.0499877929688,124644,IE00B5BMR087,CSPX.L,yfinance
2024-08-09,562.4400024414062,140944,IE00B5BMR087,CSPX.L,yfinance
2024-08-12,564.1300048828125,140368,IE00B5BMR087,CSPX.L,yfinance
2024-08-13,570.2899780273438,160615,IE00B5BMR087,CSPX.L,yfinance
2024-08-14,575.6199951171875,98265,IE00B5BMR087,CSPX.L,yfinance
2024-08-15,583.8200073242188,48839,IE00B5BMR087,CSPX.L,yfinance
2024-08-16,584.9299926757812,101376,IE00B5BMR087,CSPX.L,yfinance
2024-08-19,589.52001953125,120417,IE00B5BMR087,CSPX.L,yfinance
2024-08-20,591.0399780273438,93112,IE00B5BMR087,CSPX.L,yfinance
2024-08-21,592.5499877929688,47193,IE00B5BMR087,CSPX.L,yfinance
2024-08-22,592.0900268554688,53693,IE00B5BMR087,CSPX.L,yfinance
2024-08-23,594.7899780273438,116460,IE00B5BMR087,CSPX.L,yfinance
2024-08-27,593.1400146484375,122288,IE00B5BMR087,CSPX.L,yfinance
2024-08-28,590.780029296875,115692,IE00B5BMR087,CSPX.L,yfinance
2024-08-29,595.239990234375,416374,IE00B5BMR087,CSPX.L,yfinance
2024-08-30,591.5900268554688,233121,IE00B5BMR087,CSPX.L,yfinance
2024-09-02,596.9600219726562,97436,IE00B5BMR087,CSPX.L,yfinance
2024-09-03,589.02001953125,60243,IE00B5BMR087,CSPX.L,yfinance
2024-09-04,584.5399780273438,152084,IE00B5BMR087,CSPX.L,yfinance
2024-09-05,580.2000122070312,364202,IE00B5BMR087,CSPX.L,yfinance
2024-09-06,573.8800048828125,84241,IE00B5BMR087,CSPX.L,yfinance
2024-09-09,576.8200073242188,74126,IE00B5BMR087,CSPX.L,yfinance
2024-09-10,579.2000122070312,62374,IE00B5BMR087,CSPX.L,yfinance
2024-09-11,574.5999755859375,70735,IE00B5BMR087,CSPX.L,yfinance
2024-09-12,587.760009765625,67015,IE00B5BMR087,CSPX.L,yfinance
2024-09-13,595.0900268554688,49906,IE00B5BMR087,CSPX.L,yfinance
2024-09-16,594.0,68752,IE00B5BMR087,CSPX.L,yfinance
2024-09-17,598.2100219726562,94025,IE00B5BMR087,CSPX.L,yfinance
2024-09-18,595.1599731445312,89124,IE00B5BMR087,CSPX.L,yfinance
2024-09-19,604.3099975585938,198141,IE00B5BMR087,CSPX.L,yfinance
2024-09-20,601.8200073242188,71677,IE00B5BMR087,CSPX.L,yfinance
2024-09-23,605.0700073242188,80879,IE00B5BMR087,CSPX.L,yfinance
2024-09-24,605.2899780273438,71588,IE00B5BMR087,CSPX.L,yfinance
2024-09-25,606.02001953125,149418,IE00B5BMR087,CSPX.L,yfinance
2024-09-26,606.52001953125,157217,IE00B5BMR087,CSPX.L,yfinance
2024-09-27,608.25,94465,IE00B5BMR087,CSPX.L,yfinance
2024-09-30,607.1799926757812,115030,IE00B5BMR087,CSPX.L,yfinance
2024-10-01,603.510009765625,97499,IE00B5BMR087,CSPX.L,yfinance
2024-10-02,604.760009765625,97599,IE00B5BMR087,CSPX.L,yfinance
2024-10-03,603.280029296875,110467,IE00B5BMR087,CSPX.L,yfinance
2024-10-04,604.030029296875,45850,IE00B5BMR087,CSPX.L,yfinance
2024-10-07,607.0999755859375,101735,IE00B5BMR087,CSPX.L,yfinance
2024-10-08,607.0999755859375,105718,IE00B5BMR087,CSPX.L,yfinance
2024-10-09,611.530029296875,73606,IE00B5BMR087,CSPX.L,yfinance
2024-10-10,612.1599731445312,148455,IE00B5BMR087,CSPX.L,yfinance
2024-10-11,615.27001953125,161308,IE00B5BMR087,CSPX.L,yfinance
2024-10-14,619.0,44377,IE00B5BMR087,CSPX.L,yfinance
2024-10-15,618.5999755859375,67830,IE00B5BMR087,CSPX.L,yfinance
2024-10-16,616.4099731445312,122318,IE00B5BMR087,CSPX.L,yfinance
2024-10-17,620.489990234375,133567,IE00B5BMR087,CSPX.L,yfinance
2024-10-18,620.1199951171875,105091,IE00B5BMR087,CSPX.L,yfinance
2024-10-21,616.9000244140625,93236,IE00B5BMR087,CSPX.L,yfinance
2024-10-22,618.1599731445312,91057,IE00B5BMR087,CSPX.L,yfinance
2024-10-23,614.6300048828125,103902,IE00B5BMR087,CSPX.L,yfinance
2024-10-24,614.5800170898438,93050,IE00B5BMR087,CSPX.L,yfinance
2024-10-25,618.5,74056,IE00B5BMR087,CSPX.L,yfinance
2024-10-28,616.9500122070312,95366,IE00B5BMR087,CSPX.L,yfinance
2024-10-29,616.9099731445312,91612,IE00B5BMR087,CSPX.L,yfinance
2024-10-30,618.4600219726562,102953,IE00B5BMR087,CSPX.L,yfinance
2024-10-31,606.4500122070312,271737,IE00B5BMR087,CSPX.L,yfinance
2024-11-01,609.469970703125,71895,IE00B5BMR087,CSPX.L,yfinance
2024-11-04,605.7100219726562,105890,IE00B5BMR087,CSPX.L,yfinance
2024-11-05,610.6699829101562,85372,IE00B5BMR087,CSPX.L,yfinance
2024-11-06,624.6199951171875,323492,IE00B5BMR087,CSPX.L,yfinance
2024-11-07,631.8599853515625,246312,IE00B5BMR087,CSPX.L,yfinance
2024-11-08,634.7999877929688,156876,IE00B5BMR087,CSPX.L,yfinance
2024-11-11,636.4099731445312,132761,IE00B5BMR087,CSPX.L,yfinance
2024-11-12,634.030029296875,86645,IE00B5BMR087,CSPX.L,yfinance
2024-11-13,634.969970703125,135355,IE00B5BMR087,CSPX.L,yfinance
2024-11-14,633.3400268554688,134827,IE00B5BMR087,CSPX.L,yfinance
2024-11-15,622.8400268554688,228757,IE00B5BMR087,CSPX.L,yfinance
2024-11-18,625.3699951171875,91580,IE00B5BMR087,CSPX.L,yfinance
2024-11-19,625.260009765625,172164,IE00B5BMR087,CSPX.L,yfinance
2024-11-20,622.0800170898438,79123,IE00B5BMR087,CSPX.L,yfinance
2024-11-21,629.6699829101562,130233,IE00B5BMR087,CSPX.L,yfinance
2024-11-22,631.27001953125,504089,IE00B5BMR087,CSPX.L,yfinance
2024-11-25,634.9199829101562,204037,IE00B5BMR087,CSPX.L,yfinance
2024-11-26,636.8800048828125,593199,IE00B5BMR087,CSPX.L,yfinance
2024-11-27,635.9099731445312,147613,IE00B5BMR087,CSPX.L,yfinance
2024-11-28,637.239990234375,29580,IE00B5BMR087,CSPX.L,yfinance
2024-11-29,639.2899780273438,179735,IE00B5BMR087,CSPX.L,yfinance
2024-12-02,640.469970703125,218302,IE00B5BMR087,CSPX.L,yfinance
2024-12-03,640.4000244140625,236826,IE00B5BMR087,CSPX.L,yfinance
2024-12-04,643.760009765625,105965,IE00B5BMR087,CSPX.L,yfinance
2024-12-05,644.9500122070312,77619,IE00B5BMR087,CSPX.L,yfinance
2024-12-06,645.6699829101562,116262,IE00B5BMR087,CSPX.L,yfinance
2024-12-09,643.219970703125,198800,IE00B5BMR087,CSPX.L,yfinance
2024-12-10,641.7000122070312,120573,IE00B5BMR087,CSPX.L,yfinance
2024-12-11,644.7999877929688,131342,IE00B5BMR087,CSPX.L,yfinance
2024-12-12,644.27001953125,264024,IE00B5BMR087,CSPX.L,yfinance
2024-12-13,641.72998046875,193860,IE00B5BMR087,CSPX.L,yfinance
2024-12-16,643.9099731445312,137181,IE00B5BMR087,CSPX.L,yfinance
2024-12-17,642.02001953125,308654,IE00B5BMR087,CSPX.L,yfinance
2024-12-18,642.739990234375,121930,IE00B5BMR087,CSPX.L,yfinance
2024-12-19,626.7999877929688,335627,IE00B5BMR087,CSPX.L,yfinance
2024-12-20,631.22998046875,135128,IE00B5BMR087,CSPX.L,yfinance
2024-12-23,629.239990234375,75537,IE00B5BMR087,CSPX.L,yfinance
2024-12-24,634.4600219726562,25520,IE00B5BMR087,CSPX.L,yfinance
2024-12-27,632.8499755859375,158165,IE00B5BMR087,CSPX.L,yfinance
2024-12-30,626.75,348621,IE00B5BMR087,CSPX.L,yfinance
2024-12-31,628.780029296875,33720,IE00B5BMR087,CSPX.L,yfinance
2025-01-02,625.7999877929688,125303,IE00B5BMR087,CSPX.L,yfinance
2025-01-03,628.5499877929688,65609,IE00B5BMR087,CSPX.L,yfinance
2025-01-06,638.25,75716,IE00B5BMR087,CSPX.L,yfinance
2025-01-07,630.3499755859375,137996,IE00B5BMR087,CSPX.L,yfinance
2025-01-08,626.6199951171875,109602,IE00B5BMR087,CSPX.L,yfinance
2025-01-09,626.6699829101562,50074,IE00B5BMR087,CSPX.L,yfinance
2025-01-10,617.1799926757812,94558,IE00B5BMR087,CSPX.L,yfinance
2025-01-13,614.9000244140625,204311,IE00B5BMR087,CSPX.L,yfinance
2025-01-14,618.6400146484375,130188,IE00B5BMR087,CSPX.L,yfinance
2025-01-15,628.0800170898438,87088,IE00B5BMR087,CSPX.L,yfinance
2025-01-16,631.47998046875,115982,IE00B5BMR087,CSPX.L,yfinance
2025-01-17,637.1400146484375,159303,IE00B5BMR087,CSPX.L,yfinance
2025-01-20,638.9400024414062,59140,IE00B5BMR087,CSPX.L,yfinance
2025-01-21,639.9500122070312,155444,IE00B5BMR087,CSPX.L,yfinance
2025-01-22,646.739990234375,126047,IE00B5BMR087,CSPX.L,yfinance
2025-01-23,647.0499877929688,250284,IE00B5BMR087,CSPX.L,yfinance
2025-01-24,649.27001953125,89278,IE00B5BMR087,CSPX.L,yfinance
2025-01-27,635.2899780273438,157016,IE00B5BMR087,CSPX.L,yfinance
2025-01-28,640.510009765625,112492,IE00B5BMR087,CSPX.L,yfinance
2025-01-29,641.8800048828125,155008,IE00B5BMR087,CSPX.L,yfinance
2025-01-30,641.6699829101562,95808,IE00B5BMR087,CSPX.L,yfinance
2025-01-31,648.4199829101562,121795,IE00B5BMR087,CSPX.L,yfinance
2025-02-03,637.3599853515625,144973,IE00B5BMR087,CSPX.L,yfinance
2025-02-04,640.6099853515625,72330,IE00B5BMR087,CSPX.L,yfinance
2025-02-05,640.3900146484375,69889,IE00B5BMR087,CSPX.L,yfinance
2025-02-06,644.6300048828125,119177,IE00B5BMR087,CSPX.L,yfinance
2025-02-07,641.6300048828125,116941,IE00B5BMR087,CSPX.L,yfinance
2025-02-10,643.219970703125,106694,IE00B5BMR087,CSPX.L,yfinance
2025-02-11,643.72998046875,257921,IE00B5BMR087,CSPX.L,yfinance
2025-02-12,639.780029296875,157081,IE00B5BMR087,CSPX.L,yfinance
2025-02-13,646.22998046875,185525,IE00B5BMR087,CSPX.L,yfinance
2025-02-14,649.3699951171875,64542,IE00B5BMR087,CSPX.L,yfinance
2025-02-17,650.5999755859375,57492,IE00B5BMR087,CSPX.L,yfinance
2025-02-18,649.6500244140625,88459,IE00B5BMR087,CSPX.L,yfinance
2025-02-19,650.8300170898438,107443,IE00B5BMR087,CSPX.L,yfinance
2025-02-20,647.2999877929688,95767,IE00B5BMR087,CSPX.L,yfinance
2025-02-21,646.8699951171875,288662,IE00B5BMR087,CSPX.L,yfinance
2025-02-24,639.0900268554688,164878,IE00B5BMR087,CSPX.L,yfinance
2025-02-25,628.5599975585938,291911,IE00B5BMR087,CSPX.L,yfinance
2025-02-26,637.5900268554688,155315,IE00B5BMR087,CSPX.L,yfinance
2025-02-27,633.3099975585938,215624,IE00B5BMR087,CSPX.L,yfinance
2025-02-28,625.030029296875,365502,IE00B5BMR087,CSPX.L,yfinance
2025-03-03,630.4500122070312,152352,IE00B5BMR087,CSPX.L,yfinance
2025-03-04,610.47998046875,408517,IE00B5BMR087,CSPX.L,yfinance
2025-03-05,610.6699829101562,550701,IE00B5BMR087,CSPX.L,yfinance
2025-03-06,616.6900024414062,243245,IE00B5BMR087,CSPX.L,yfinance
2025-03-07,604.0800170898438,262136,IE00B5BMR087,CSPX.L,yfinance
2025-03-10,600.97998046875,450772,IE00B5BMR087,CSPX.L,yfinance
2025-03-11,592.1900024414062,381740,IE00B5BMR087,CSPX.L,yfinance
2025-03-12,597.1500244140625,248520,IE00B5BMR087,CSPX.L,yfinance
2025-03-13,589.219970703125,174052,IE00B5BMR087,CSPX.L,yfinance
2025-03-14,596.8099975585938,168414,IE00B5BMR087,CSPX.L,yfinance
2025-03-17,600.4299926757812,155757,IE00B5BMR087,CSPX.L,yfinance
2025-03-18,597.5,137743,IE00B5BMR087,CSPX.L,yfinance
2025-03-19,601.5900268554688,341853,IE00B5BMR087,CSPX.L,yfinance
2025-03-20,602.7000122070312,163468,IE00B5BMR087,CSPX.L,yfinance
2025-03-21,600.1699829101562,158973,IE00B5BMR087,CSPX.L,yfinance
2025-03-24,612.0700073242188,127563,IE00B5BMR087,CSPX.L,yfinance
2025-03-25,613.1300048828125,204773,IE00B5BMR087,CSPX.L,yfinance
2025-03-26,609.3400268554688,169645,IE00B5BMR087,CSPX.L,yfinance
2025-03-27,607.3599853515625,62396,IE00B5BMR087,CSPX.L,yfinance
2025-03-28,594.5999755859375,119229,IE00B5BMR087,CSPX.L,yfinance
2025-03-31,589.9500122070312,177951,IE00B5BMR087,CSPX.L,yfinance
2025-04-01,598.7999877929688,161180,IE00B5BMR087,CSPX.L,yfinance
2025-04-02,601.5900268554688,98965,IE00B5BMR087,CSPX.L,yfinance
2025-04-03,579.1500244140625,330605,IE00B5BMR087,CSPX.L,yfinance
2025-04-04,551.02001953125,528833,IE00B5BMR087,CSPX.L,yfinance
2025-04-07,530.4000244140625,959991,IE00B5BMR087,CSPX.L,yfinance
2025-04-08,550.4000244140625,333196,IE00B5BMR087,CSPX.L,yfinance
2025-04-09,530.8300170898438,221692,IE00B5BMR087,CSPX.L,yfinance
2025-04-10,558.6599731445312,345510,IE00B5BMR087,CSPX.L,yfinance
2025-04-11,559.2100219726562,171761,IE00B5BMR087,CSPX.L,yfinance
2025-04-14,576.1099853515625,132615,IE00B5BMR087,CSPX.L,yfinance
2025-04-15,576.8099975585938,122691,IE00B5BMR087,CSPX.L,yfinance
2025-04-16,570.4400024414062,145687,IE00B5BMR087,CSPX.L,yfinance
2025-04-17,562.72998046875,88527,IE00B5BMR087,CSPX.L,yfinance
2025-04-22,560.510009765625,212962,IE00B5BMR087,CSPX.L,yfinance
2025-04-23,574.9500122070312,157524,IE00B5BMR087,CSPX.L,yfinance
2025-04-24,579.5499877929688,138804,IE00B5BMR087,CSPX.L,yfinance
2025-04-25,583.3200073242188,55478,IE00B5BMR087,CSPX.L,yfinance
2025-04-28,584.280029296875,150790,IE00B5BMR087,CSPX.L,yfinance
2025-04-29,587.9600219726562,116890,IE00B5BMR087,CSPX.L,yfinance
2025-04-30,586.3200073242188,158155,IE00B5BMR087,CSPX.L,yfinance
2025-05-01,600.7000122070312,60310,IE00B5BMR087,CSPX.L,yfinance
2025-05-02,603.4299926757812,102633,IE00B5BMR087,CSPX.L,yfinance
2025-05-06,599.72998046875,108410,IE00B5BMR087,CSPX.L,yfinance
2025-05-07,596.6300048828125,153870,IE00B5BMR087,CSPX.L,yfinance
2025-05-08,605.0900268554688,91642,IE00B5BMR087,CSPX.L,yfinance
2025-05-09,602.9099731445312,79934,IE00B5BMR087,CSPX.L,yfinance
2025-05-12,618.25,176987,IE00B5BMR087,CSPX.L,yfinance
2025-05-13,627.4500122070312,173833,IE00B5BMR087,CSPX.L,yfinance
2025-05-14,627.8400268554688,258648,IE00B5BMR087,CSPX.L,yfinance
2025-05-15,628.239990234375,151930,IE00B5BMR087,CSPX.L,yfinance
2025-05-16,631.1799926757812,118719,IE00B5BMR087,CSPX.L,yfinance
2025-05-19,632.5499877929688,159603,IE00B5BMR087,CSPX.L,yfinance
2025-05-20,633.25,176790,IE00B5BMR087,CSPX.L,yfinance
2025-05-21,631.3800048828125,103495,IE00B5BMR087,CSPX.L,yfinance
